Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-09-11,141.89022275780422,141.89022275780422,138.5811760909283,139.3695068359375,2350400,0.04403340734988226,0.06442943947343283,0.14976884330514162,0.16014764328418218
2024-09-12,139.57388869948846,139.89506321773737,137.89015426891433,138.57144165039062,1977100,0.03700525844005331,0.061935306431586845,0.13254860468851803,0.1832591327673947
2024-09-13,137.97775006766227,139.84638955063764,137.71496823158913,139.68093872070312,1960400,0.027641410105161635,0.037886397157905094,0.1698801918606938,0.19120633107934726
2024-09-16,140.25516917349003,140.94618375503188,139.8853291283864,140.34275817871094,1650900,0.025519396554367413,0.042355251780134884,0.1786339460818236,0.18838841210880508
2024-09-17,139.76854837549033,140.09945008427098,137.62739957958848,137.87071228027344,1851200,0.0026466868864327697,0.016995786817845415,0.16010996495273178,0.1755804655381885
2024-09-18,137.71497962485694,138.5714450277283,136.58600520300428,137.36460876464844,1717300,-0.00799722222865018,0.004536653934294144,0.1482720326259659,0.1702352214747651
2024-09-19,137.0823702933252,137.7247044841151,136.22590490476867,136.35243225097656,1553500,-0.02063184858184952,0.008165060306617455,0.14558240847608572,0.16861739350252947
2024-09-20,136.04097679462848,137.35487113290898,135.52515513011872,136.9850311279297,5576100,-0.01840177332660231,0.017562701020027882,0.1473009557762428,0.16877647540527407
2024-09-23,136.71252838637304,137.96801526767214,136.3232340427247,137.4327392578125,1776900,-0.015329811455410458,0.019207762950812057,0.14994509322660687,0.16941375533434821
2024-09-24,136.84879060290996,138.1529430633087,136.63467424665006,137.2770233154297,1858500,-0.009665151943625494,0.027466958973897393,0.14634811413447002,0.1803378463834635
2024-09-25,138.20160772743134,138.73689861481108,137.12129879131152,137.42300415039062,1683100,-0.01225740618799298,0.023016454312407397,0.1392852315498183,0.18628185830523059
2024-09-26,136.65414213366654,138.87315266799,136.61520378709778,138.3767852783203,1478700,-0.001244498737384414,0.028786217175370776,0.1365559975591144,0.194031829662471
2024-09-27,138.4157250701116,139.5544266837753,138.1821395401441,138.72715759277344,1689400,-0.0009429458943996938,0.03997361294974122,0.12111123846557503,0.21545461418310663
2024-09-30,139.47656821853536,139.66148824457647,137.75391016354473,138.47412109375,1962200,0.001691112053254562,0.040938825183840954,0.12384493707920252,0.2138362815603565
2024-10-01,138.54225430202894,139.30138872144047,137.6760617029246,138.60064697265625,1849600,-0.007373992029120924,0.04060633638847766,0.13465025649865825,0.22248550900232833
2024-10-02,138.26973777772653,138.45464294114825,137.06290153120298,137.968017578125,1587600,-0.02994322909670799,0.039396824035627276,0.14407567101044938,0.23571991783343904
2024-10-03,137.6273851649745,137.65658149794848,136.1577671023577,136.2940216064453,1436000,-0.04817283890100732,0.021068464622380212,0.12626329524405278,0.20513218701276825
2024-10-04,135.3986191300737,137.42298216628285,134.85360116852237,137.12127685546875,1593000,-0.04045507798402004,0.01996439696161989,0.13480384357189745,0.20773809399812748
2024-10-07,137.99721434032844,138.84395257304467,136.8098621134424,137.0142364501953,2037100,-0.0417262739778802,0.018071710650361394,0.13625682435011122,0.2325629087357144
2024-10-08,137.41327633256677,138.46438892895603,136.75145809752405,138.21133422851562,1527300,-0.03512696303358431,0.01704625329159959,0.12925209420131467,0.23998309876469448
2024-10-09,138.055625597582,138.88287982931823,137.69551271964696,138.3767852783203,1249400,-0.02782899313344389,0.016602892600616537,0.1375391282805507,0.24398036196120043
2024-10-10,138.4254601012523,138.99968937207302,136.8585256855462,137.28675842285156,1296500,-0.01494407536031317,0.004960563237435656,0.13824577144110695,0.222428038431133
2024-10-11,137.9777595811869,138.59089744013124,137.32568337685169,138.44491577148438,1384400,-0.0009130732667519403,0.017175600546238012,0.16813869668019166,0.23645888163554263
2024-10-14,138.4254376839264,139.9242520217695,138.33784868837918,139.7003936767578,1366600,0.00013928139539198803,0.01595280505976482,0.16453821901330135,0.24350414969742284
2024-10-15,140.14810534332906,142.6104285061026,140.07997066381924,141.34519958496094,1964000,0.0071428082165343465,0.02010936729469459,0.17937781931194463,0.2512484862893103
2024-10-16,140.57634816279707,142.49365343004837,139.8269408873699,142.03622436523438,1819300,0.030213175924506563,0.021467586173597564,0.17874564609946475,0.24403795400654404
2024-10-17,141.9486345135959,142.72722326976543,141.53012894905757,142.1822052001953,2537200,0.03507159870997789,0.025578563130561394,0.18324490052348597,0.2446006337970461
2024-10-18,140.9753829344348,141.79291003424746,139.2916483745336,141.52040100097656,3915400,0.03790155162386544,0.01719307350495436,0.16640844450908654,0.2221469069791009
2024-10-21,141.52039118350768,142.2211328920581,140.14810410004415,140.3524932861328,2508300,0.024582701704526144,0.07012255030563419,0.13794107453368865,0.2176843501563286
2024-10-22,133.3840197956683,135.72955769436524,133.08231443578984,134.06529235839844,4180200,-0.024502508773379006,-0.011497034525868366,0.030156885449913906,0.16096384768454453
2024-10-23,133.2769522479294,134.8341444460308,132.6540723985634,133.22828674316406,2640900,-0.029493184470955502,-0.021568142512811694,0.010796962486042672,0.16583896819450739
2024-10-24,133.37427384857344,134.11395390968096,132.5178233023935,133.34507751464844,1835300,-0.029674264952609053,-0.02582044798710803,0.02169384432855992,0.17954639263201178
2024-10-25,132.99470646502473,133.55919367114,131.71002322229464,131.8949432373047,2273900,-0.04684197589919836,-0.029847137965738568,0.01947493638208675,0.18361354669560104
2024-10-28,132.65406670015565,133.08229936269177,131.58348504381533,131.99224853515625,2036400,-0.0485478775351772,0.0026899151249826225,0.015048461036322403,0.17078591220192507
2024-10-29,131.15526948158066,132.21612411595305,130.81464061969783,130.91195678710938,1608800,-0.05461066838272888,0.004277233063315844,0.0023164585148542916,0.19409408579758147
2024-10-30,130.65891254708131,131.1942034270832,129.967897983692,130.81463623046875,1636300,-0.05617586145700715,-0.02132575118902902,0.0020116044482745288,0.1666507902897536
2024-10-31,130.76596738813265,131.47643625585528,130.28906918890652,130.5907745361328,3322500,-0.05347067509913872,-0.03429776461248002,7.700633041118898e-05,0.16348606834925672
2024-11-01,131.01900450452592,131.86574271209926,130.55184832662047,131.00927734375,1678200,-0.03877458600462491,-0.01395965902931029,0.006304711468498869,0.16887563186061416
2024-11-04,131.4375079003661,132.30370041547036,130.04575169932673,130.1625518798828,1537700,-0.05074868857092618,-0.030405214556811888,0.0006832065049142688,0.146162919287953
2024-11-05,130.30854582498057,131.25260026589837,129.92897861630638,131.22340393066406,1414800,-0.042264458566947716,-0.029065300621623047,0.008764786860878226,0.1715704972936274
2024-11-06,132.50808419115825,132.61514236810262,127.34986707646068,128.1187286376953,2235400,-0.07302299516285271,-0.06029175716180968,-0.014739730727560296,0.130594211089907
2024-11-07,128.73188677660957,130.27935197607337,128.56643592358157,128.71241760253906,1879900,-0.0698409610856553,-0.049680417706799096,-0.015461668025830266,0.13941766798389632
2024-11-08,128.99464062864115,130.79516035530662,128.6637389563695,130.03602600097656,1703500,-0.05281450669511989,-0.02588479800066157,-0.005409997390410037,0.14874985425019904
2024-11-11,129.75379631311029,130.98981406548808,129.51048362712018,129.6953887939453,1569800,-0.06319861533941007,-0.029419059418659743,-0.005249415096439614,0.15089126971838573
2024-11-12,130.415578098984,130.64916358508788,128.48854610315917,128.60533142089844,2525000,-0.07942040794481509,-0.05384252612539675,-0.004921743487518171,0.13441879314918803
2024-11-13,129.93870551640617,129.93870551640617,128.4301786969082,128.65402221679688,1494800,-0.08978852769977197,-0.059893100718069636,0.002803554467478042,0.13129070108339413
2024-11-14,128.1868649941676,129.20876641852337,127.34012672885788,128.15765380859375,1543400,-0.09771148605691626,-0.06799025793739744,-0.005219466806143047,0.1276702641202807
2024-11-15,128.05061507290944,131.6029745578903,127.98248038850733,130.49346923828125,3199100,-0.08220955600917912,-0.057618369610864084,0.0157778967389115,0.14435000917605478
2024-11-18,130.16255771171976,132.67354637208857,129.870579523188,132.371826171875,2038300,-0.06464491878480783,-0.049223042393763516,0.035565976726648074,0.15929618398384005
2024-11-19,132.08958685808835,132.99470288535122,131.2817869909399,131.98252868652344,1771300,-0.0596353110916652,-0.054248372659254085,0.03159378642235677,0.16075067345050043
2024-11-20,131.69055507939095,132.85845299572307,131.04820602768856,132.72219848632812,1883400,-0.010018207161923809,-0.04907962314259062,0.03636785207221571,0.1736470549501956
2024-11-21,132.8487108255113,134.29885960858658,132.41075101269524,133.36453247070312,1618500,0.0010226486496949239,-0.03789038536328637,0.05741821236324163,0.1695275238482079
2024-11-22,134.07502760369704,135.3791949888459,133.8122605747759,134.71737670898438,1977600,0.010291337482519314,-0.03170439385491153,0.067335037707696,0.17395448619002485
2024-11-25,135.35971341135846,136.01178961886913,134.1820734929046,135.41810607910156,4025000,0.026711887168092696,-0.02259921600984849,0.09606418378903991,0.17900055125572245
2024-11-26,135.3305214391797,136.5178885569836,135.10667792207414,135.99232482910156,2305200,0.030305387917381355,-0.020638108772067065,0.10921454408370224,0.18428995433668582
2024-11-27,136.11886585529743,136.8390768378271,135.26240034641128,135.4765167236328,1466800,0.03486740286027801,-0.019992893819333668,0.0921396318227985,0.1837633323700394
2024-11-29,134.32807228278037,136.06045742469533,134.31833027090684,135.62249755859375,1213100,0.036753236997536964,-0.028702814286385547,0.0635435157022779,0.18717983154710738
2024-12-02,136.02152096129996,136.64440085408663,134.6687029980307,135.82687377929688,2397100,0.040095475823334725,-0.04499766762522195,0.052590814492479376,0.17013448156557232
2024-12-03,135.56409416971798,136.01179606133405,132.85845819819394,133.1504364013672,2187700,0.016343568188679436,-0.07012647814471729,0.013073724890683591,0.1442105149286732
2024-12-04,132.41077012170703,133.13096618652344,131.72949755338277,133.13096618652344,2068200,0.022805440303444113,-0.06837840562111941,0.016996980902204584,0.14284541015690877
2024-12-05,133.42293124729557,134.6200402679843,132.9460479217484,134.45457458496094,2201700,0.0246234326919621,-0.05962847725619791,0.02590858349970726,0.1800574171496403
2024-12-06,134.6411504655959,135.2794088057044,132.0685194172146,132.2943572998047,2207200,0.032591867766012195,-0.07643422289568924,0.01918383645930466,0.15161585048567194
2024-12-09,132.06852154783232,132.64785198696876,129.21112466044525,130.54653930664062,3423800,0.014249765005310389,-0.08284066358806363,-0.001630905234090263,0.13434346119554696
2024-12-10,129.82974314428398,131.54810684421503,129.59407644300558,130.6643829345703,2662500,0.004832175766345204,-0.06246074983686822,-0.0020556214645152115,0.15003978970514664
2024-12-11,130.7331019350479,131.47935730374053,128.03281628107837,128.24884033203125,2094200,-0.01115343016714554,-0.07449299217368921,-0.017171432039385537,0.11916839032083426
2024-12-12,128.63178521537694,129.5155090442909,127.75787521284968,128.52377319335938,1763100,-0.0006341745450050285,-0.07987607779220962,-0.04501589744095591,0.1141991662158619
2024-12-13,128.18011174386714,129.64318115121813,127.67933683780672,128.9656524658203,1621600,0.0024222347941700306,-0.0810665677412663,-0.04214491084876415,0.10129838755861087
2024-12-16,129.83954261897586,130.63489704632534,128.93617617168135,128.9852752685547,2792400,0.006457838727268017,-0.06444760359006341,-0.048547154503755796,0.126805977263875
2024-12-17,127.8560762802708,129.60389632458336,127.6498660579906,128.76925659179688,3378700,-0.013213018678628008,-0.06257326577894806,-0.05832048509703158,0.1381043322970077
2024-12-18,127.95427066308268,129.6235352914086,127.6498771993397,128.01318359375,3048400,-0.03292726786488254,-0.06115951523238661,-0.0534938260559652,0.1206323061492991
2024-12-19,128.37648271340046,129.93773503716804,127.99353374751522,129.07363891601562,3447600,-0.0220399608907087,-0.057753698683512766,-0.041205308606264146,0.12823152315930475
2024-12-20,129.21112257749382,129.9181076719028,128.68089124815805,128.94601440429688,5579500,-0.0284517897163995,-0.0617518423873894,-0.04373019418693025,0.1458061958314898
2024-12-23,128.523782623723,129.142398339118,127.76769841412268,129.0638427734375,1705200,-0.032247626993409106,-0.059829244134470105,-0.0340056125546534,0.14080352181442501
2024-12-24,128.7594448703712,130.24214179111988,128.58269110796385,129.7904510498047,619600,-0.036572309968763705,-0.05554057814245683,-0.033802471009349855,0.13978209337038905
2024-12-26,129.33876823167483,130.80183741902906,129.33876823167483,130.72328186035156,1017500,-0.03466910263836964,-0.05530915754817611,-0.028115081793773755,0.14912109565588172
2024-12-27,129.918102727448,130.98839415524358,128.94600949683826,129.41732788085938,1525000,-0.04834829433576371,-0.06710891993651735,-0.029817892977793692,0.13556080496275813
2024-12-30,129.40749871922813,129.40749871922813,127.37492789289598,128.25865173339844,1415200,-0.05327760976434426,-0.07377168585482818,-0.03585298682171523,0.1206436292946762
